2021-10-26 10:12:47 DEBUG chesslib.c:87: g_init_chess_lib
2021-10-26 10:13:50 DEBUG chesslib.c:87: g_init_chess_lib
2021-10-26 10:13:51 DEBUG chesslib.c:100: g_close_chess_lib
2021-10-26 10:15:15 DEBUG chesslib.c:87: g_init_chess_lib
2021-10-26 10:15:35 DEBUG chesslib.c:183: g_move_to | is_castling = 0
2021-10-26 13:07:43 DEBUG chesslib.c:194: g_move_to | global castling = 0-0
2021-10-26 13:07:43 DEBUG chesslib.c:202: g_move_to | set castling[0]=1
2021-10-26 13:07:43 DEBUG chesslib.c:191: g_move_to | color = 0
2021-10-26 13:07:43 DEBUG chesslib.c:192: g_move_to | en_passant = 0
2021-10-26 13:07:43 DEBUG chesslib.c:193: g_move_to | is_castling = 1
2021-10-26 13:07:43 DEBUG chesslib.c:194: g_move_to | global castling = 1-0
2021-10-26 13:07:43 DEBUG chesslib.c:202: g_move_to | set castling[0]=1
2021-10-26 13:07:51 DEBUG chesslib.c:167: g_alpha_beta | 1499363 -185 57 42 0 0 6.981000 
2021-10-26 13:07:51 DEBUG chesslib.c:191: g_move_to | color = 1
2021-10-26 13:07:51 DEBUG chesslib.c:192: g_move_to | en_passant = 0
2021-10-26 13:07:51 DEBUG chesslib.c:193: g_move_to | is_castling = 0
2021-10-26 13:07:51 DEBUG chesslib.c:194: g_move_to | global castling = 1-0
2021-10-26 13:08:22 DEBUG chesslib.c:191: g_move_to | color = 0
2021-10-26 13:08:22 DEBUG chesslib.c:192: g_move_to | en_passant = 0
2021-10-26 13:08:22 DEBUG chesslib.c:193: g_move_to | is_castling = 0
2021-10-26 13:08:22 DEBUG chesslib.c:194: g_move_to | global castling = 1-0
2021-10-26 13:08:32 DEBUG chesslib.c:167: g_alpha_beta | 2252051 -205 44 36 0 0 9.255000 
2021-10-26 13:08:32 DEBUG chesslib.c:191: g_move_to | color = 1
2021-10-26 13:08:32 DEBUG chesslib.c:192: g_move_to | en_passant = 0
2021-10-26 13:08:32 DEBUG chesslib.c:193: g_move_to | is_castling = 0
2021-10-26 13:08:32 DEBUG chesslib.c:194: g_move_to | global castling = 1-0
2021-10-26 13:08:50 DEBUG chesslib.c:191: g_move_to | color = 0
2021-10-26 13:08:50 DEBUG chesslib.c:192: g_move_to | en_passant = 0
2021-10-26 13:08:50 DEBUG chesslib.c:193: g_move_to | is_castling = 0
2021-10-26 13:08:50 DEBUG chesslib.c:194: g_move_to | global castling = 1-0
2021-10-26 13:08:56 DEBUG chesslib.c:167: g_alpha_beta | 1239532 -340 58 30 0 0 5.222000 
2021-10-26 13:08:56 DEBUG chesslib.c:191: g_move_to | color = 1
2021-10-26 13:08:56 DEBUG chesslib.c:192: g_move_to | en_passant = 0
2021-10-26 13:08:56 DEBUG chesslib.c:193: g_move_to | is_castling = 0
2021-10-26 13:08:56 DEBUG chesslib.c:194: g_move_to | global castling = 1-0
2021-10-26 13:09:02 DEBUG chesslib.c:191: g_move_to | color = 0
2021-10-26 13:09:02 DEBUG chesslib.c:192: g_move_to | en_passant = 0
2021-10-26 13:09:02 DEBUG chesslib.c:193: g_move_to | is_castling = 0
2021-10-26 13:09:02 DEBUG chesslib.c:194: g_move_to | global castling = 1-0
2021-10-26 13:09:04 DEBUG chesslib.c:167: g_alpha_beta | 297994 -455 36 28 0 0 1.308000 
2021-10-26 13:09:04 DEBUG chesslib.c:191: g_move_to | color = 1
2021-10-26 13:09:04 DEBUG chesslib.c:192: g_move_to | en_passant = 0
2021-10-26 13:09:04 DEBUG chesslib.c:193: g_move_to | is_castling = 0
2021-10-26 13:09:04 DEBUG chesslib.c:194: g_move_to | global castling = 1-0
2021-10-26 13:09:17 DEBUG chesslib.c:191: g_move_to | color = 0
2021-10-26 13:09:17 DEBUG chesslib.c:192: g_move_to | en_passant = 0
2021-10-26 13:09:17 DEBUG chesslib.c:193: g_move_to | is_castling = 0
2021-10-26 13:09:17 DEBUG chesslib.c:194: g_move_to | global castling = 1-0
2021-10-26 13:09:19 DEBUG chesslib.c:167: g_alpha_beta | 367831 -730 30 3 0 0 1.011000 
2021-10-26 13:09:19 DEBUG chesslib.c:191: g_move_to | color = 1
2021-10-26 13:09:19 DEBUG chesslib.c:192: g_move_to | en_passant = 0
2021-10-26 13:09:19 DEBUG chesslib.c:193: g_move_to | is_castling = 0
2021-10-26 13:09:19 DEBUG chesslib.c:194: g_move_to | global castling = 1-0
2021-10-26 13:09:29 DEBUG chesslib.c:100: g_close_chess_lib
2021-10-26 13:15:20 DEBUG chesslib.c:87: g_init_chess_lib
2021-10-26 13:15:22 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:15:22 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:15:22 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:15:22 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:15:23 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:15:24 DEBUG chesslib.c:171: g_alpha_beta | 165214 -65 52 44 0 0 0.812000 
2021-10-26 13:15:24 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:15:24 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:15:24 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:15:24 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:15:27 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:15:27 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:15:27 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:15:27 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:15:28 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:15:30 DEBUG chesslib.c:171: g_alpha_beta | 581163 -165 59 45 0 0 2.348000 
2021-10-26 13:15:30 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:15:30 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:15:30 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:15:30 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:15:32 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:15:32 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:15:32 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:15:32 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:15:32 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:15:37 DEBUG chesslib.c:171: g_alpha_beta | 1044572 -205 51 35 0 0 4.935000 
2021-10-26 13:15:37 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:15:37 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:15:37 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:15:37 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:15:39 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:15:39 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:15:39 DEBUG chesslib.c:197: g_move_to | is_castling = 1
2021-10-26 13:15:39 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:15:39 DEBUG chesslib.c:206: g_move_to | set castling[0]=1
2021-10-26 13:15:39 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:15:39 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:15:39 DEBUG chesslib.c:197: g_move_to | is_castling = 1
2021-10-26 13:15:39 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:15:39 DEBUG chesslib.c:206: g_move_to | set castling[0]=1
2021-10-26 13:15:40 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:15:47 DEBUG chesslib.c:171: g_alpha_beta | 1499363 -185 57 42 0 0 7.194000 
2021-10-26 13:15:47 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:15:47 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:15:47 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:15:47 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:15:51 DEBUG chesslib.c:100: g_close_chess_lib
2021-10-26 13:20:05 DEBUG chesslib.c:87: g_init_chess_lib
2021-10-26 13:20:14 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:20:14 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:20:14 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:20:14 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:20:15 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:20:15 DEBUG chesslib.c:171: g_alpha_beta | 108364 -125 52 36 0 0 0.485000 
2021-10-26 13:20:15 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:20:15 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:20:15 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:20:15 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:20:22 DEBUG chesslib.c:87: g_init_chess_lib
2021-10-26 13:20:24 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:20:24 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:20:24 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:20:24 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:20:24 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:20:25 DEBUG chesslib.c:171: g_alpha_beta | 165214 -65 52 44 0 0 0.795000 
2021-10-26 13:20:25 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:20:25 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:20:25 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:20:25 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:20:26 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:20:26 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:20:26 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:20:26 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:20:27 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:20:29 DEBUG chesslib.c:171: g_alpha_beta | 581163 -165 59 45 0 0 2.350000 
2021-10-26 13:20:29 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:20:29 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:20:29 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:20:29 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:20:30 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:20:30 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:20:30 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:20:30 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:20:31 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:20:36 DEBUG chesslib.c:171: g_alpha_beta | 1044572 -205 51 35 0 0 4.922000 
2021-10-26 13:20:36 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:20:36 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:20:36 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:20:36 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:20:43 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:20:43 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:20:43 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:20:43 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:20:44 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:20:54 DEBUG chesslib.c:171: g_alpha_beta | 1804639 -200 58 51 0 0 9.947000 
2021-10-26 13:20:54 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:20:54 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:20:54 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:20:54 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:21:02 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:21:02 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:21:02 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:21:02 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:21:03 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:21:05 DEBUG chesslib.c:171: g_alpha_beta | 619862 -230 35 28 0 0 2.624000 
2021-10-26 13:21:05 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:21:05 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:21:05 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:21:05 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:21:08 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:21:08 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:21:08 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:21:08 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:21:08 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:21:14 DEBUG chesslib.c:171: g_alpha_beta | 1177803 -170 45 37 0 0 6.010000 
2021-10-26 13:21:14 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:21:14 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:21:14 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:21:14 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:21:27 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:21:27 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:21:27 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:21:27 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:21:28 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:21:32 DEBUG chesslib.c:171: g_alpha_beta | 891667 -570 61 34 0 0 3.476000 
2021-10-26 13:21:32 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:21:32 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:21:32 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:21:32 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:21:34 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:21:34 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:21:34 DEBUG chesslib.c:197: g_move_to | is_castling = 1
2021-10-26 13:21:34 DEBUG chesslib.c:198: g_move_to | global castling = 0-0
2021-10-26 13:21:34 DEBUG chesslib.c:206: g_move_to | set castling[0]=1
2021-10-26 13:21:34 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:21:34 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:21:34 DEBUG chesslib.c:197: g_move_to | is_castling = 1
2021-10-26 13:21:34 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:21:34 DEBUG chesslib.c:206: g_move_to | set castling[0]=1
2021-10-26 13:21:34 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:21:38 DEBUG chesslib.c:171: g_alpha_beta | 817492 -590 37 30 0 0 3.522000 
2021-10-26 13:21:38 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:21:38 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:21:38 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:21:38 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:21:53 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:21:53 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:21:53 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:21:53 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:21:53 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:22:02 DEBUG chesslib.c:171: g_alpha_beta | 1810682 -620 62 45 0 0 8.557000 
2021-10-26 13:22:02 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:22:02 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:22:02 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:22:02 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:22:05 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:22:05 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:22:05 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:22:05 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:22:06 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:22:17 DEBUG chesslib.c:171: g_alpha_beta | 1898104 -405 34 25 0 0 11.140000 
2021-10-26 13:22:17 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:22:17 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:22:17 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:22:17 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:22:35 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:22:35 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:22:35 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:22:35 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:22:36 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:22:48 DEBUG chesslib.c:171: g_alpha_beta | 2701802 -435 57 42 0 0 12.333000 
2021-10-26 13:22:48 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:22:48 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:22:48 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:22:48 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:23:13 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:23:13 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:23:13 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:23:13 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:23:13 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:23:24 DEBUG chesslib.c:171: g_alpha_beta | 2488509 -515 49 33 0 0 10.687000 
2021-10-26 13:23:24 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:23:24 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:23:24 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:23:24 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:23:37 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:23:37 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:23:37 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:23:37 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:23:38 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:23:51 DEBUG chesslib.c:171: g_alpha_beta | 4293656 -655 42 27 0 0 13.277000 
2021-10-26 13:23:51 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:23:51 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:23:51 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:23:51 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:24:20 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:24:20 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:24:20 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:24:20 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:24:20 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:24:35 DEBUG chesslib.c:171: g_alpha_beta | 4125769 -565 51 42 0 0 15.230000 
2021-10-26 13:24:35 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:24:35 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:24:35 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:24:35 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:24:54 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:24:54 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:24:54 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:24:54 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:24:54 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:24:59 DEBUG chesslib.c:171: g_alpha_beta | 1295651 -975 27 12 0 0 4.210000 
2021-10-26 13:24:59 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:24:59 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:24:59 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:24:59 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:25:10 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:25:10 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:25:10 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:25:10 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:25:11 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:25:25 DEBUG chesslib.c:171: g_alpha_beta | 4298019 -660 42 21 0 0 14.755000 
2021-10-26 13:25:25 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:25:25 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:25:25 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:25:25 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:27:14 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:27:14 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:27:14 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:27:14 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:27:15 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:27:20 DEBUG chesslib.c:171: g_alpha_beta | 1627332 -1040 30 28 0 0 5.289000 
2021-10-26 13:27:20 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:27:20 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:27:20 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:27:20 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:27:44 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:27:44 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:27:44 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:27:44 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:27:45 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:27:45 DEBUG chesslib.c:171: g_alpha_beta | 52925 -1670 56 59 0 0 0.164000 
2021-10-26 13:27:45 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:27:45 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:27:45 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:27:45 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:28:03 DEBUG chesslib.c:195: g_move_to | color = 0
2021-10-26 13:28:03 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:28:03 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:28:03 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:28:03 DEBUG chesslib.c:152: g_alpha_beta | 1 5 
2021-10-26 13:28:04 DEBUG chesslib.c:171: g_alpha_beta | 185605 -32768 21 14 0 0 0.543000 
2021-10-26 13:28:04 DEBUG chesslib.c:195: g_move_to | color = 1
2021-10-26 13:28:04 DEBUG chesslib.c:196: g_move_to | en_passant = 0
2021-10-26 13:28:04 DEBUG chesslib.c:197: g_move_to | is_castling = 0
2021-10-26 13:28:04 DEBUG chesslib.c:198: g_move_to | global castling = 1-0
2021-10-26 13:28:33 DEBUG chesslib.c:100: g_close_chess_lib
2021-10-26 13:42:31 DEBUG chesslib.c:85: g_init_chess_lib
2021-10-26 13:42:31 DEBUG chesslib.c:266: g_get_moves_list | color = 0
2021-10-26 13:42:32 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 13:42:32 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 13:42:32 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 13:42:32 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 13:42:33 DEBUG chesslib.c:147: g_alpha_beta | 1 5 
2021-10-26 13:42:33 DEBUG chesslib.c:166: g_alpha_beta | 162537 -90 57 42 0 0 0.817000 
2021-10-26 13:42:33 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 13:42:33 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 13:42:33 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 13:42:33 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 13:42:34 DEBUG chesslib.c:266: g_get_moves_list | color = 0
2021-10-26 13:42:35 DEBUG chesslib.c:190: g_move_to | color = 0
2021-10-26 13:42:35 DEBUG chesslib.c:191: g_move_to | en_passant = 0
2021-10-26 13:42:35 DEBUG chesslib.c:192: g_move_to | is_castling = 0
2021-10-26 13:42:35 DEBUG chesslib.c:193: g_move_to | global castling = 0-0
2021-10-26 13:42:35 DEBUG chesslib.c:147: g_alpha_beta | 1 5 
2021-10-26 13:42:37 DEBUG chesslib.c:166: g_alpha_beta | 209711 -110 52 36 0 0 1.312000 
2021-10-26 13:42:37 DEBUG chesslib.c:190: g_move_to | color = 1
2021-10-26 13:42:37 DEBUG chesslib.c:191: g_move_to | en_passant = 0
